datahora,satelite,pais,estado,municipio,bioma,diasemchuva,precipitacao,riscofogo,latitude,longitude,frp
2021/02/28 05:12:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,0,0,0.1,-17.9578,-56.3762,2.8
2021/02/28 05:12:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,0,0,0.1,-17.9461,-56.3791,3.7
2021/02/28 05:12:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,0,0,0.1,-17.9498,-56.3797,10.8
2021/02/28 05:12:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,0,0,0.1,-17.9504,-56.3751,6.9
2021/02/28 05:12:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,0,0,0.1,-17.9522,-56.3893,10
2021/02/28 05:25:00,AQUA_M-M,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,0,0,0.1,-17.9460,-56.3870,14.7
2021/02/28 05:25:00,AQUA_M-M,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,0,0,0.1,-17.9470,-56.3730,26.1
2021/02/28 05:25:00,AQUA_M-M,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,0,0,0.1,-17.9530,-56.3820,59.3
2021/02/28 05:25:00,AQUA_M-M,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,0,0,0.1,-17.9550,-56.3680,25.1
2021/02/28 05:25:00,AQUA_M-M,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,0,0,0.1,-17.9560,-56.3880,17.8
2021/02/28 05:25:00,AQUA_M-M,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,0,0,0.1,-17.9580,-56.3740,32.2
2021/02/28 02:20:00,TERRA_M-M,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,0,0,0.1,-17.9460,-56.3830,7
2021/02/28 02:20:00,TERRA_M-M,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,0,0,0.1,-17.9540,-56.3720,16
2021/02/28 02:20:00,TERRA_M-M,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,0,0,0.1,-17.9550,-56.3810,83.7
2021/02/28 02:20:00,TERRA_M-M,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,0,0,0.1,-17.9560,-56.3910,33.2
2021/02/28 02:20:00,TERRA_M-M,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,0,0,0.1,-17.9630,-56.3840,6.2
2021/02/28 02:20:00,TERRA_M-M,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,2,0,0.4,-19.2990,-57.4930,6.4
2021/02/28 04:13:33,GOES-16,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,0,0,0.1,-17.9600,-56.3900,
2021/02/28 04:03:33,GOES-16,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,0,0,0.1,-17.9600,-56.3900,
2021/02/28 04:33:32,GOES-16,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,0,0,0.1,-17.9600,-56.3900,
2021/02/28 04:23:33,GOES-16,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,0,0,0.1,-17.9600,-56.3900,
2021/02/28 02:53:33,GOES-16,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,0,0,0.1,-17.9600,-56.3700,
2021/02/28 02:53:33,GOES-16,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,0,0,0.1,-17.9600,-56.3900,
2021/02/28 01:23:33,GOES-16,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,0,0,0.1,-17.9600,-56.3700,
2021/02/28 01:23:33,GOES-16,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,0,0,0.1,-17.9600,-56.3900,
2021/02/28 00:33:33,GOES-16,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,0,0,0.1,-17.9600,-56.3700,
2021/02/28 00:13:33,GOES-16,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,0,0,0.1,-17.9600,-56.3700,
2021/02/28 00:13:33,GOES-16,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,0,0,0.1,-17.9600,-56.3900,
2021/02/28 00:13:33,GOES-16,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,0,0,0.2,-17.9400,-56.3700,
2021/02/28 00:13:33,GOES-16,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,0,0,0.1,-17.9400,-56.3900,
2021/02/28 00:03:33,GOES-16,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,0,0,0.1,-17.9600,-56.3700,
2021/02/28 00:03:33,GOES-16,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,0,0,0.1,-17.9600,-56.3900,
2021/02/28 02:33:33,GOES-16,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,0,0,0.1,-17.9600,-56.3700,
2021/02/28 02:33:33,GOES-16,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,0,0,0.1,-17.9600,-56.3900,
2021/02/28 02:23:33,GOES-16,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,0,0,0.1,-17.9600,-56.3900,
2021/02/28 02:13:32,GOES-16,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,0,0,0.1,-17.9600,-56.3900,
2021/02/28 01:15:30,METOP-B,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,0,0,0.1,-17.9571,-56.3783,
2021/02/28 01:15:30,METOP-B,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,0,0,0.1,-17.9555,-56.3700,
2021/02/28 01:15:30,METOP-B,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,0,0,0.1,-17.9538,-56.3619,
2021/02/28 01:53:32,GOES-16,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,0,0,0.1,-17.9600,-56.3700,
2021/02/28 01:53:32,GOES-16,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,0,0,0.1,-17.9600,-56.3900,
2021/02/28 01:53:33,GOES-16,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,0,0,0.2,-17.9400,-56.3700,
2021/02/28 01:43:33,GOES-16,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,0,0,0.1,-17.9600,-56.3700,
2021/02/28 01:43:33,GOES-16,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,0,0,0.1,-17.9600,-56.3900,
2021/02/28 01:43:33,GOES-16,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,0,0,0.2,-17.9400,-56.3700,
2021/02/28 01:33:33,GOES-16,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,0,0,0.1,-17.9600,-56.3700,
2021/02/28 01:33:33,GOES-16,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,0,0,0.1,-17.9600,-56.3900,
2021/02/28 03:33:33,GOES-16,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,0,0,0.1,-17.9600,-56.3700,
2021/02/28 03:33:33,GOES-16,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,0,0,0.1,-17.9600,-56.3900,
2021/02/28 03:13:33,GOES-16,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,0,0,0.1,-17.9600,-56.3900,
2021/02/28 01:13:33,GOES-16,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,0,0,0.1,-17.9600,-56.3700,
2021/02/28 01:13:33,GOES-16,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,0,0,0.1,-17.9600,-56.3900,
2021/02/28 01:03:33,GOES-16,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,0,0,0.1,-17.9600,-56.3700,
2021/02/28 00:53:33,GOES-16,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,0,0,0.1,-17.9600,-56.3700,
2021/02/28 00:53:33,GOES-16,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,0,0,0.1,-17.9600,-56.3900,
2021/02/28 00:43:32,GOES-16,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,0,0,0.1,-17.9600,-56.3700,
2021/03/01 16:30:00,NOAA-20,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,0,0,0.1,-18.9793,-57.7023,0.8
2021/03/01 16:30:00,NOAA-20,Brasil,MATO GROSSO,POCONE,Pantanal,3,0.1,0.5,-16.4774,-56.7134,7.1
2021/03/01 04:48:00,NPP-375,Brasil,MATO GROSSO,NOSSA SENHORA DO LIVRAMENTO,Pantanal,2,0.2,0.3,-15.9893,-56.3367,0.6
2021/03/01 18:12:00,NOAA-20,Brasil,MATO GROSSO,CACERES,Pantanal,2,0,0.6,-16.8069,-58.3866,2.3
2021/03/01 17:24:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,2,0.1,0.1,-17.4871,-56.9187,4.8
2021/03/01 17:24:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,3,0.1,0.5,-16.4747,-56.7124,12.5
2021/03/01 17:24:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,2,0,0.3,-17.9620,-56.5172,7.9
2021/03/01 17:24:00,NPP-375,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,3,0,0.1,-19.9766,-55.9821,1.9
2021/03/01 17:24:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,2,0,0.4,-18.0471,-55.6833,4.2
2021/03/01 17:24:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,3,0.1,0.4,-16.4741,-56.7088,8
2021/03/01 17:24:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,3,0,0.1,-17.7760,-57.6188,9.4
2021/03/01 17:24:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,3,0,0.1,-17.5997,-57.3727,9.9
2021/03/01 17:24:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,2,0.1,0.1,-17.4938,-56.9280,9.1
2021/03/01 17:24:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,3,0,0.1,-18.1921,-57.4895,9.2
2021/03/01 17:24:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,2,0.1,0.1,-17.4899,-56.9250,11.1
2021/03/01 17:24:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,3,0,0.1,-17.5991,-57.3691,12.6
2021/03/01 17:24:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,3,0,-999,-17.7693,-57.6199,9.7
2021/03/01 17:24:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,2,0,0.2,-17.9608,-56.3883,5.2
2021/03/01 17:24:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,2,0,0.4,-18.0465,-55.6795,4.2
2021/03/01 16:30:00,NOAA-20,Brasil,MATO GROSSO,POCONE,Pantanal,3,0.1,0.5,-16.4759,-56.7114,8.2
2021/03/01 16:30:00,NOAA-20,Brasil,MATO GROSSO,CACERES,Pantanal,2,0,0.4,-17.1399,-58.3567,19.3
2021/03/01 16:30:00,NOAA-20,Brasil,MATO GROSSO,POCONE,Pantanal,3,0.1,0.5,-16.4769,-56.7084,7.1
2021/03/01 16:30:00,NOAA-20,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,3,0,0.7,-19.2839,-56.9852,3.7
2021/03/01 16:30:00,NOAA-20,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,2,0,0.2,-17.9638,-56.3900,10.9
2021/03/01 17:24:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,2,0,0.2,-17.9575,-56.3889,7.1
2021/03/01 17:24:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,3,0.1,0.5,-16.4781,-56.7119,4.1
2021/03/01 17:24:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,3,0,0.3,-17.5534,-57.3959,8.3
2021/03/01 17:24:00,NPP-375,Brasil,MATO GROSSO,POCONE,Pantanal,2,0.1,0.1,-17.4888,-56.9177,5.9
2021/03/01 16:30:00,NOAA-20,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,2,0,0.2,-17.9577,-56.3906,10.9
2021/03/01 16:30:00,NOAA-20,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,2,0,0.2,-17.9583,-56.3880,15.6
2021/03/01 16:30:00,NOAA-20,Brasil,MATO GROSSO DO SUL,RIO VERDE DE MATO GROSSO,Pantanal,2,0.4,0.8,-18.4708,-55.3598,3.6
2021/03/01 16:30:00,NOAA-20,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,2,0,0.2,-17.9588,-56.3930,11.9
2021/03/01 16:30:00,NOAA-20,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,2,0,0.2,-17.9569,-56.3732,4
2021/03/01 05:42:00,NOAA-20,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,2,0,0.2,-17.9413,-56.3927,2.6
2021/03/01 05:42:00,NOAA-20,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,2,0,0.2,-17.9422,-56.3898,1.6
2021/03/01 05:42:00,NOAA-20,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,2,0,0.2,-17.9431,-56.3802,1.3
2021/03/01 05:42:00,NOAA-20,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,2,0,0.2,-17.9487,-56.3857,1.6
2021/03/01 04:54:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,2,0,0.2,-17.9534,-56.3842,0.7
2021/03/01 04:54:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,2,0,0.2,-17.9546,-56.3767,1.6
2021/03/01 04:54:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,3,0,0.5,-18.5723,-55.6380,0.9
2021/03/01 04:54:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,3,0,0.6,-18.5729,-55.6343,1
2021/03/01 04:54:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,3,0,0.7,-18.5762,-55.6349,1
2021/03/01 04:54:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,4,0,0.5,-19.0100,-55.7134,2.2
2021/03/01 04:54:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,4,0,0.4,-19.0123,-55.7130,1.7
2021/03/01 04:48:00,NPP-375,Brasil,MATO GROSSO,CACERES,Pantanal,2,0,0.7,-16.0388,-58.3001,1.2
2021/03/01 04:54:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,2,0,0.2,-17.9421,-56.3898,5.5
2021/03/01 04:54:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,2,0,0.2,-17.9433,-56.3824,1
2021/03/01 04:54:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,2,0,0.2,-17.9439,-56.3787,0.9
2021/03/01 04:54:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,2,0,0.2,-17.9494,-56.3873,0.7
2021/03/01 04:54:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,2,0,0.2,-17.9500,-56.3836,0.7
2021/03/01 04:54:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,2,0,0.2,-17.9527,-56.3879,0.7
2021/03/01 04:54:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,3,0,0.6,-19.3017,-57.4924,1.8
2021/03/01 04:54:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,3,0,0.2,-19.3218,-57.0565,0.8
2021/03/01 04:00:00,NOAA-20,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,2,0,0.2,-17.9406,-56.3926,3.7
2021/03/01 04:00:00,NOAA-20,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,2,0,0.2,-17.9416,-56.3929,4
2021/03/01 04:00:00,NOAA-20,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,2,0,0.2,-17.9488,-56.3880,2.2
2021/03/01 04:00:00,NOAA-20,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,2,0,0.2,-17.9498,-56.3882,4.6
2021/03/02 17:06:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,4,0,0.2,-17.7715,-57.6195,6.1
2021/03/02 17:25:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,4,0,0.6,-18.2510,-56.2710,9.1
2021/03/02 17:54:00,NOAA-20,Brasil,MATO GROSSO,CACERES,Pantanal,3,0,0.2,-17.1610,-58.3757,10.5
2021/03/02 17:54:00,NOAA-20,Brasil,MATO GROSSO,CACERES,Pantanal,2,0.5,0.8,-15.9025,-58.4238,12.2
2021/03/02 17:54:00,NOAA-20,Brasil,MATO GROSSO,CACERES,Pantanal,3,0,0.4,-17.1096,-58.3516,12.6
2021/03/02 22:29:31,NOAA-19,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,3,0.1,0.3,-17.9446,-56.3913,
2021/03/02 22:29:31,NOAA-19,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,3,0.1,0.3,-17.9458,-56.3990,
2021/03/02 22:29:31,NOAA-19,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,3,0.1,0.3,-17.9470,-56.4067,
2021/03/02 17:54:00,NOAA-20,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,3,0,0.3,-17.8401,-55.7743,3.5
2021/03/02 17:06:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,4,0,0.1,-17.7463,-57.6449,5.2
2021/03/02 17:06:00,NPP-375,Brasil,MATO GROSSO,CACERES,Pantanal,3,0,0.2,-17.1289,-58.3664,4.5
2021/03/02 17:06:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,4,0,0.5,-17.7470,-57.6502,5.2
2021/03/02 17:06:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,4,0,-999,-17.7688,-57.6176,6
2021/03/02 17:06:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,4,0,0.2,-17.7675,-57.6201,6.1
2021/03/02 17:06:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,4,0,0.2,-17.7768,-57.6165,9.7
2021/03/02 17:06:00,NPP-375,Brasil,MATO GROSSO,CACERES,Pantanal,3,0,0.2,-17.1372,-58.3653,4.5
2021/03/02 17:06:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,3,0.1,0.3,-17.9422,-56.3934,8.8
2021/03/02 17:06:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,4,0,-999,-18.1899,-57.4909,7.7
2021/03/02 17:06:00,NPP-375,Brasil,MATO GROSSO,CACERES,Pantanal,3,0,-999,-17.1294,-58.3703,7.2
2021/03/02 17:06:00,NPP-375,Brasil,MATO GROSSO,CACERES,Pantanal,3,0,0.2,-17.1330,-58.3658,4.5
2021/03/02 17:06:00,NPP-375,Brasil,MATO GROSSO,CACERES,Pantanal,3,0,0.3,-17.1326,-58.3619,4.5
2021/03/02 17:06:00,NPP-375,Brasil,MATO GROSSO,CACERES,Pantanal,3,0,0.3,-17.1367,-58.3614,4.5
2021/03/02 17:06:00,NPP-375,Brasil,MATO GROSSO,CACERES,Pantanal,3,0,0.6,-17.1353,-58.3497,10
2021/03/02 17:06:00,NPP-375,Brasil,MATO GROSSO,CACERES,Pantanal,3,0,0.2,-17.1335,-58.3697,7.2
2021/03/02 17:06:00,NPP-375,Brasil,MATO GROSSO,CACERES,Pantanal,3,0,0.3,-17.1409,-58.3608,4.5
2021/03/02 17:06:00,NPP-375,Brasil,MATO GROSSO,CACERES,Pantanal,3,0,0.5,-17.1362,-58.3575,6.4
2021/03/02 17:06:00,NPP-375,Brasil,MATO GROSSO,CACERES,Pantanal,3,0,0.4,-17.1321,-58.3581,6.3
2021/03/02 17:06:00,NPP-375,Brasil,MATO GROSSO,CACERES,Pantanal,3,0,0.6,-17.1357,-58.3536,6.4
2021/03/02 17:06:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,4,0,0.2,-17.7728,-57.6171,6
2021/03/02 17:06:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,4,0,0.2,-18.5694,-57.5653,6.6
2021/03/02 17:06:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,4,0,0.2,-18.1939,-57.4904,7.7
2021/03/02 17:25:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,4,0,0.1,-18.6230,-57.2410,11.4
2021/03/02 17:25:00,AQUA_M-T,Brasil,MATO GROSSO,POCONE,Pantanal,3,0.1,0.1,-17.4970,-56.9310,18.9
2021/03/02 14:35:00,TERRA_M-T,Brasil,MATO GROSSO,PORTO ESPERIDIAO,Pantanal,2,1.1,1,-15.9770,-58.9280,16.6
2021/03/02 14:35:00,TERRA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,4,0,0.1,-18.7640,-57.6070,29.3
2021/03/02 14:35:00,TERRA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,4,0,0.2,-17.7730,-57.6100,22
2021/03/02 05:24:00,NOAA-20,Brasil,MATO GROSSO DO SUL,PORTO MURTINHO,Pantanal,3,0,0.6,-21.1730,-57.7711,1.3
2021/03/02 05:24:00,NOAA-20,Brasil,MATO GROSSO DO SUL,PORTO MURTINHO,Pantanal,3,0,0.8,-21.1741,-57.7730,1.5
2021/03/02 05:24:00,NOAA-20,Brasil,MATO GROSSO DO SUL,PORTO MURTINHO,Pantanal,4,0,0.4,-21.1746,-57.7688,0.7
2021/03/02 05:24:00,NOAA-20,Brasil,MATO GROSSO DO SUL,PORTO MURTINHO,Pantanal,3,0,0.7,-21.1773,-57.7717,1.3
2021/03/02 05:24:00,NOAA-20,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,5,0,0.1,-19.2751,-56.1453,5.6
2021/03/02 05:24:00,NOAA-20,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,5,0,0.3,-19.2757,-56.1403,2
2021/03/02 04:30:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,5,0,0.2,-19.2727,-56.1409,3.7
2021/03/02 04:30:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,5,0,0.2,-19.2760,-56.1455,3.7
2021/03/02 04:30:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,4,0,0.3,-19.2767,-56.1418,3.7
2021/03/02 05:15:00,AQUA_M-M,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,5,0,0.3,-19.2710,-56.1380,7.1
2021/03/02 02:05:00,TERRA_M-M,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,3,0.1,0.3,-17.9600,-56.3890,6.2
2021/03/02 04:30:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,5,0,0.5,-19.0107,-55.7115,0.9
2021/03/02 04:36:00,NPP-375,Brasil,MATO GROSSO DO SUL,PORTO MURTINHO,Pantanal,3,0,0.7,-21.1744,-57.7723,1.7
2021/03/02 04:36:00,NPP-375,Brasil,MATO GROSSO DO SUL,PORTO MURTINHO,Pantanal,4,0,0.4,-21.1753,-57.7680,1.6
2021/03/03 17:36:00,NOAA-20,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,,,,-19.0617,-57.2520,5.1
2021/03/03 17:36:00,NOAA-20,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,,,,-19.0653,-57.2513,35.5
2021/03/03 17:36:00,NOAA-20,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,,,,-19.0582,-57.2526,5.1
2021/03/03 17:36:00,NOAA-20,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,,,,-17.7772,-57.6181,5.2
2021/03/03 17:36:00,NOAA-20,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,,,,-19.0610,-57.2478,2.2
2021/03/03 17:36:00,NOAA-20,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,,,,-19.7021,-55.3848,3.4
2021/03/03 17:36:00,NOAA-20,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,,,,-17.9541,-56.3887,7.4
2021/03/03 17:36:00,NOAA-20,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,,,,-17.9479,-56.3751,29.4
2021/03/03 17:36:00,NOAA-20,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,,,,-17.9420,-56.3860,7.1
2021/03/03 17:36:00,NOAA-20,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,,,,-17.9441,-56.3758,29.4
2021/03/03 17:36:00,NOAA-20,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,,,,-17.9412,-56.3812,7.1
2021/03/03 17:36:00,NOAA-20,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,,,,-18.1283,-56.9031,6.6
2021/03/03 17:36:00,NOAA-20,Brasil,MATO GROSSO,SANTO ANTONIO DO LEVERGER,Pantanal,,,,-17.0742,-55.4685,2.6
2021/03/03 17:36:00,NOAA-20,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,,,,-17.9449,-56.3805,13.8
2021/03/03 17:36:00,NOAA-20,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,,,,-18.1262,-56.9126,1.6
2021/03/03 17:36:00,NOAA-20,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,,,,-18.1312,-56.8979,6.6
2021/03/03 17:36:00,NOAA-20,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,,,,-17.9433,-56.3710,29.4
2021/03/03 17:36:00,NOAA-20,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,,,,-17.9458,-56.3853,13.8
2021/03/03 22:17:24,NOAA-19,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,,,,-19.3332,-57.7345,
2021/03/03 22:17:25,NOAA-19,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,,,,-19.3235,-57.7365,
2021/03/03 22:17:24,NOAA-19,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,,,,-19.3348,-57.7466,
2021/03/03 22:17:24,NOAA-19,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,,,,-19.3316,-57.7223,
2021/03/03 22:03:24,GOES-16,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,,,,-19.3600,-57.7000,
2021/03/03 21:53:24,GOES-16,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,,,,-19.3600,-57.7000,
2021/03/03 16:42:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,,,,-19.0572,-57.2524,2.5
2021/03/03 16:42:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,,,,-19.0569,-57.2488,2.5
2021/03/03 16:42:00,NPP-375,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,,,,-19.7044,-55.3852,4.7
